..3.2.5....5.7.2...9.65.....3..........8....4..8.3.7....12...753.....1..5...1..2.,873129546615478293294653817139745682752861934468932751941286375327594168586317429,385
......8.....9.......5.32.1.2...6...76.........5..21.6..3..9...15...13.2..1....4..,473156892126948375985732614248369157691587243357421968732694581564813729819275436,372
...4..5...42....6.5....61..9.........561...4.......3......1...7.213.4.5.8...2....,169432578742851963538796124917243685356189742284567391495618237621374859873925416,317
..46...92......5..2............7...3..69...8...81...4..4..9..1...9.61...8..4.....,174635892683219574295784136412578963756943281938126745547392618329861457861457329,315
..31..5..6....9........4....8.....2.3.45..6...614..3.....7....3..7.1....1...457..,893167542645239871712854936589673124374521698261498357956782413437916285128345769,304
6.........8..416....4....9....32....5...184..........7..6.851...1.2...8.85.......,691872354385941672274536891469327518527618439138459267946785123713264985852193746,290
..3.8.6...8...5..7..2.4.8..8....9.....6.3.2..4......1.3...6....2..8..4.......4.6.,543781629189625347672943851827419536916538274435276918394162785261857493758394162,289
......5...6..4..9.....62..4.9.4....5..3...9......79...8.2.9.1...5.2......4.6....2,974138526261745893385962714798421635423856971516379248832594167657213489149687352,289
.8.4..6........9....5..6.1......3..6..3.6.5.17......3.2.6..715...7..5......62....,389471625612538947475296318528713496943862571761954832296387154837145269154629783,289
..4.......6..9...5.....63...7.9....4...6....9....5.17.2....9.8..9..6...1.5..1...7,934125768862397415517846392175983624423671859689452173241739586798564231356218947,284
.936..7..2....8.....63..1....79..5..9.......4.6............63...3.1...57..5....1.,493621785251478936786395142327984561918563274564217893149756328832149657675832419,282
.9..5....8..7.......4..62...2....14....5..63...3.61..2..1643.2.....9.4........3..,196452873832719564754386291625937148918524637473861952581643729367298415249175386,274
.32.8...4...9..8............84.1..9.6.......1.....3....29.4.13....7....95.......2,732186954146952873958374216384217695675498321291563748829645137463721589517839462,274
.2.1...4......47.24.....3....829....2....1.7.1....7..3......5....36..2..7....2.3.,325178649961354782487926351578293164236481975194567823642739518813645297759812436,271
13.7.....7..5..2...58..6...4.......2..12...54....7.1..5..3..4...13....95.........,132794586764538219958126347475813962381269754629475138596382471213647895847951623,269
..6..54.7...63..5.5.............7.4..8.1....6....6...97....3.6.3...2..74.62......,216895437897634251534271698629387145483159726175462389748513962351926874962748513,255
....2.93......3..1...1.9...9....2.8..51.8.....8..1.6...1......78..2..31...4.....6,147628935598743261623159478976532184351486792482917653219365847865274319734891526,254
...7....4......9..4....1.62..2..6.81.6.......1........71...2.48..8........4.5.3..,251769834876423915439581762942376581567814293183295476715932648328647159694158327,254
.6..1........73.....79..3......2..4...13.78....98..1.....5.......5....3189....5..,362418795954673218187952364738125649641397852529864173216539487475286931893741526,254
....3.7...2.9.4.1..8...1.4.2.1....5..5....8.4.....5......6.....8.....4...1..92.8.,164538792527964318389721645241876953756319824938245176495687231872153469613492587,252
..38.71......6..3........8...75.3..14..6......5.........87.5.1.....2.5...9....7..,963847152584261937712359684627583491439612875851974263248795316376128549195436728,251
...8.......9..7....2..4..875...3...4.4...8.23...42......1.....5......6...7.2...38,417892356839567412625143987582631794146978523793425861361789245258314679974256138,248
4..1..2...7.4.......6.8..4...5....8.3....91.4....6..5...16.4..5.4...8.1.5........,458196273173425896926387541615243789382759164794861352831674925249538617567912438,243
..5.93..4.4...2....3.........3....7.5...14..3......2...5..31..9..18.......96..1..,615793824748152396932468517483526971527914683196387245854231769361879452279645138,242
.25.4...1.3...68....9....6...7......51...4..8...1...4.25.4....6.....23......65...,625849731734516829189327564467298153513674298892153647258431976946782315371965482,242
